file_name,measurement_name,value,number_of_threads,adaptive,model
compressed_files/hd02.raw,Read input file time,755,4,0,0
compressed_files/hd02.raw,Huffman tree build time,4,4,0,0
compressed_files/hd07.raw,Write output file time,4858,4,0,0
compressed_files/hd07.raw,Serialize traversal time,921,4,0,0
compressed_files/hd07.raw,RLE transform time,824,4,0,0
compressed_files/hd07.raw,Read input file time,779,4,0,0
compressed_files/hd07.raw,Huffman tree build time,4,4,0,0
compressed_files/hd08.raw,Write output file time,4098,4,0,0
compressed_files/hd08.raw,Serialize traversal time,1077,4,0,0
compressed_files/hd08.raw,RLE transform time,764,4,0,0
compressed_files/hd08.raw,Read input file time,628,4,0,0
compressed_files/hd08.raw,Huffman tree build time,5,4,0,0
compressed_files/hd09.raw,Write output file time,4256,4,0,0
compressed_files/hd09.raw,Serialize traversal time,826,4,0,0
compressed_files/hd09.raw,RLE transform time,1395,4,0,0
compressed_files/hd09.raw,Read input file time,2491,4,0,0
compressed_files/hd09.raw,Huffman tree build time,4,4,0,0
compressed_files/hd12.raw,Write output file time,5052,4,0,0
compressed_files/hd12.raw,Serialize traversal time,825,4,0,0
compressed_files/hd12.raw,RLE transform time,941,4,0,0
compressed_files/hd12.raw,Read input file time,750,4,0,0
compressed_files/hd12.raw,Huffman tree build time,6,4,0,0
compressed_files/nk01.raw,Write output file time,4822,4,0,0
compressed_files/nk01.raw,Serialize traversal time,1478,4,0,0
compressed_files/nk01.raw,RLE transform time,1399,4,0,0
compressed_files/nk01.raw,Read input file time,770,4,0,0
compressed_files/nk01.raw,Huffman tree build time,4,4,0,0
compressed_files/df1h.raw,Write output file time,4465,8,0,0
compressed_files/df1h.raw,Serialize traversal time,1119,8,0,0
compressed_files/df1h.raw,RLE transform time,211,8,0,0
compressed_files/df1h.raw,Read input file time,592,8,0,0
compressed_files/df1h.raw,Huffman tree build time,1,8,0,0
compressed_files/df1hvx.raw,Write output file time,2992,8,0,0
compressed_files/df1hvx.raw,Serialize traversal time,1645,8,0,0
compressed_files/df1hvx.raw,RLE transform time,656,8,0,0
compressed_files/df1hvx.raw,Read input file time,685,8,0,0
compressed_files/df1hvx.raw,Huffman tree build time,5,8,0,0
compressed_files/df1v.raw,Write output file time,3542,8,0,0
compressed_files/df1v.raw,Serialize traversal time,1774,8,0,0
compressed_files/df1v.raw,RLE transform time,271,8,0,0
compressed_files/df1v.raw,Read input file time,1175,8,0,0
compressed_files/df1v.raw,Huffman tree build time,1,8,0,0
compressed_files/hd01.raw,Write output file time,3234,8,0,0
compressed_files/hd01.raw,Serialize traversal time,1753,8,0,0
compressed_files/hd01.raw,RLE transform time,426,8,0,0
compressed_files/hd01.raw,Read input file time,658,8,0,0
compressed_files/hd01.raw,Huffman tree build time,4,8,0,0
compressed_files/hd02.raw,Write output file time,3976,8,0,0
compressed_files/hd02.raw,Serialize traversal time,1746,8,0,0
compressed_files/hd02.raw,RLE transform time,432,8,0,0
compressed_files/hd02.raw,Read input file time,699,8,0,0
compressed_files/hd02.raw,Huffman tree build time,3,8,0,0
compressed_files/hd07.raw,Write output file time,5666,8,0,0
compressed_files/hd07.raw,Serialize traversal time,1799,8,0,0
compressed_files/hd07.raw,RLE transform time,619,8,0,0
compressed_files/hd07.raw,Read input file time,684,8,0,0
compressed_files/hd07.raw,Huffman tree build time,4,8,0,0
compressed_files/hd08.raw,Write output file time,3513,8,0,0
compressed_files/hd08.raw,Serialize traversal time,1744,8,0,0
compressed_files/hd08.raw,RLE transform time,467,8,0,0
compressed_files/hd08.raw,Read input file time,698,8,0,0
compressed_files/hd08.raw,Huffman tree build time,3,8,0,0
compressed_files/hd09.raw,Write output file time,3212,8,0,0
compressed_files/hd09.raw,Serialize traversal time,1906,8,0,0
compressed_files/hd09.raw,RLE transform time,655,8,0,0
compressed_files/hd09.raw,Read input file time,730,8,0,0
compressed_files/hd09.raw,Huffman tree build time,4,8,0,0
compressed_files/hd12.raw,Write output file time,5384,8,0,0
compressed_files/hd12.raw,Serialize traversal time,2054,8,0,0
compressed_files/hd12.raw,RLE transform time,745,8,0,0
compressed_files/hd12.raw,Read input file time,767,8,0,0
compressed_files/hd12.raw,Huffman tree build time,6,8,0,0
compressed_files/nk01.raw,Write output file time,5051,8,0,0
compressed_files/nk01.raw,Serialize traversal time,2244,8,0,0
compressed_files/nk01.raw,RLE transform time,660,8,0,0
compressed_files/nk01.raw,Read input file time,819,8,0,0
compressed_files/nk01.raw,Huffman tree build time,5,8,0,0
compressed_files/df1h.raw,Write output file time,5203,16,0,0
compressed_files/df1h.raw,Serialize traversal time,4023,16,0,0
compressed_files/df1h.raw,RLE transform time,164,16,0,0
compressed_files/df1h.raw,Read input file time,778,16,0,0
compressed_files/df1h.raw,Huffman tree build time,1,16,0,0
compressed_files/df1hvx.raw,Write output file time,2932,16,0,0
compressed_files/df1hvx.raw,Serialize traversal time,3640,16,0,0
compressed_files/df1hvx.raw,RLE transform time,250,16,0,0
compressed_files/df1hvx.raw,Read input file time,1375,16,0,0
compressed_files/df1hvx.raw,Huffman tree build time,2,16,0,0
compressed_files/df1v.raw,Write output file time,5197,16,0,0
compressed_files/df1v.raw,Serialize traversal time,5974,16,0,0
compressed_files/df1v.raw,RLE transform time,170,16,0,0
compressed_files/df1v.raw,Read input file time,685,16,0,0
compressed_files/df1v.raw,Huffman tree build time,1,16,0,0
compressed_files/hd01.raw,Write output file time,4256,16,0,0
compressed_files/hd01.raw,Serialize traversal time,5237,16,0,0
compressed_files/hd01.raw,RLE transform time,362,16,0,0
compressed_files/hd01.raw,Read input file time,611,16,0,0
compressed_files/hd01.raw,Huffman tree build time,4,16,0,0
compressed_files/hd02.raw,Write output file time,3022,16,0,0
compressed_files/hd02.raw,Serialize traversal time,5894,16,0,0
compressed_files/hd02.raw,RLE transform time,1529,16,0,0
compressed_files/hd02.raw,Read input file time,786,16,0,0
compressed_files/hd02.raw,Huffman tree build time,4,16,0,0
compressed_files/hd07.raw,Write output file time,5211,16,0,0
compressed_files/hd07.raw,Serialize traversal time,6589,16,0,0
compressed_files/hd07.raw,RLE transform time,416,16,0,0
compressed_files/hd07.raw,Read input file time,1856,16,0,0
compressed_files/hd07.raw,Huffman tree build time,4,16,0,0
compressed_files/hd08.raw,Write output file time,5369,16,0,0
compressed_files/hd08.raw,Serialize traversal time,4462,16,0,0
compressed_files/hd08.raw,RLE transform time,312,16,0,0
compressed_files/hd08.raw,Read input file time,840,16,0,0
compressed_files/hd08.raw,Huffman tree build time,4,16,0,0
compressed_files/hd09.raw,Write output file time,3209,16,0,0
compressed_files/hd09.raw,Serialize traversal time,9938,16,0,0
compressed_files/hd09.raw,RLE transform time,8021,16,0,0
compressed_files/hd09.raw,Read input file time,761,16,0,0
compressed_files/hd09.raw,Huffman tree build time,4,16,0,0
compressed_files/hd12.raw,Write output file time,5348,16,0,0
compressed_files/hd12.raw,Serialize traversal time,4042,16,0,0
compressed_files/hd12.raw,RLE transform time,434,16,0,0
compressed_files/hd12.raw,Read input file time,706,16,0,0
compressed_files/hd12.raw,Huffman tree build time,4,16,0,0
compressed_files/nk01.raw,Write output file time,2643,16,0,0
compressed_files/nk01.raw,Serialize traversal time,4476,16,0,0
compressed_files/nk01.raw,RLE transform time,770,16,0,0
compressed_files/nk01.raw,Read input file time,522,16,0,0
compressed_files/nk01.raw,Huffman tree build time,4,16,0,0
compressed_files/df1h.raw,Write output file time,4223,32,0,0
compressed_files/df1h.raw,Serialize traversal time,3121,32,0,0
compressed_files/df1h.raw,RLE transform time,260,32,0,0
compressed_files/df1h.raw,Read input file time,615,32,0,0
compressed_files/df1h.raw,Huffman tree build time,1,32,0,0
compressed_files/df1hvx.raw,Write output file time,3922,32,0,0
compressed_files/df1hvx.raw,Serialize traversal time,3142,32,0,0
compressed_files/df1hvx.raw,RLE transform time,379,32,0,0
compressed_files/df1hvx.raw,Read input file time,644,32,0,0
compressed_files/df1hvx.raw,Huffman tree build time,2,32,0,0
compressed_files/df1v.raw,Write output file time,4639,32,0,0
compressed_files/df1v.raw,Serialize traversal time,3489,32,0,0
compressed_files/df1v.raw,RLE transform time,272,32,0,0
compressed_files/df1v.raw,Read input file time,709,32,0,0
