file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/df1hvx.raw,Static compression with model time,337,16,0,1
data_benchmark/df1v.raw,Static compression with model time,348,16,0,1
data_benchmark/hd01.raw,Static compression with model time,687,16,0,1
data_benchmark/hd02.raw,Static compression with model time,464,16,0,1
data_benchmark/hd07.raw,Static compression with model time,35987,16,0,1
data_benchmark/hd08.raw,Static compression with model time,8754,16,0,1
data_benchmark/hd09.raw,Static compression with model time,4042,16,0,1
data_benchmark/hd12.raw,Static compression with model time,42993,16,0,1
data_benchmark/nk01.raw,Static compression with model time,606,16,0,1
data_benchmark/df1h.raw,Static compression with model time,1014,32,0,1
data_benchmark/df1hvx.raw,Static compression with model time,1090,32,0,1
data_benchmark/df1v.raw,Static compression with model time,757,32,0,1
data_benchmark/hd01.raw,Static compression with model time,949,32,0,1
data_benchmark/hd02.raw,Static compression with model time,2057,32,0,1
data_benchmark/hd07.raw,Static compression with model time,1380,32,0,1
data_benchmark/hd08.raw,Static compression with model time,1138,32,0,1
data_benchmark/hd09.raw,Static compression with model time,1765,32,0,1
data_benchmark/hd12.raw,Static compression with model time,1232,32,0,1
data_benchmark/nk01.raw,Static compression with model time,1224,32,0,1
data_benchmark/df1h.raw,Adaptive compression with model time,3185,1,1,1
data_benchmark/df1hvx.raw,Adaptive compression with model time,3641,1,1,1
data_benchmark/df1v.raw,Adaptive compression with model time,3144,1,1,1
data_benchmark/hd01.raw,Adaptive compression with model time,3811,1,1,1
data_benchmark/hd02.raw,Adaptive compression with model time,3877,1,1,1
data_benchmark/hd07.raw,Adaptive compression with model time,5252,1,1,1
data_benchmark/hd08.raw,Adaptive compression with model time,4327,1,1,1
data_benchmark/hd09.raw,Adaptive compression with model time,5043,1,1,1
data_benchmark/hd12.raw,Adaptive compression with model time,4314,1,1,1
data_benchmark/nk01.raw,Adaptive compression with model time,4149,1,1,1
data_benchmark/df1h.raw,Adaptive compression with model time,2103,2,1,1
data_benchmark/df1hvx.raw,Adaptive compression with model time,2326,2,1,1
data_benchmark/df1v.raw,Adaptive compression with model time,1842,2,1,1
data_benchmark/hd01.raw,Adaptive compression with model time,2055,2,1,1
data_benchmark/hd02.raw,Adaptive compression with model time,2039,2,1,1
data_benchmark/hd07.raw,Adaptive compression with model time,2358,2,1,1
data_benchmark/hd08.raw,Adaptive compression with model time,2297,2,1,1
data_benchmark/hd09.raw,Adaptive compression with model time,3674,2,1,1
data_benchmark/hd12.raw,Adaptive compression with model time,3414,2,1,1
data_benchmark/nk01.raw,Adaptive compression with model time,2629,2,1,1
data_benchmark/df1h.raw,Adaptive compression with model time,1553,4,1,1
data_benchmark/df1hvx.raw,Adaptive compression with model time,1097,4,1,1
data_benchmark/df1v.raw,Adaptive compression with model time,959,4,1,1
data_benchmark/hd01.raw,Adaptive compression with model time,1473,4,1,1
data_benchmark/hd02.raw,Adaptive compression with model time,1813,4,1,1
data_benchmark/hd07.raw,Adaptive compression with model time,2253,4,1,1
data_benchmark/hd08.raw,Adaptive compression with model time,2639,4,1,1
data_benchmark/hd09.raw,Adaptive compression with model time,2522,4,1,1
data_benchmark/hd12.raw,Adaptive compression with model time,1601,4,1,1
data_benchmark/nk01.raw,Adaptive compression with model time,1237,4,1,1
data_benchmark/df1h.raw,Adaptive compression with model time,839,8,1,1
data_benchmark/df1hvx.raw,Adaptive compression with model time,1176,8,1,1
data_benchmark/df1v.raw,Adaptive compression with model time,824,8,1,1
data_benchmark/hd01.raw,Adaptive compression with model time,1151,8,1,1
data_benchmark/hd02.raw,Adaptive compression with model time,1151,8,1,1
data_benchmark/hd07.raw,Adaptive compression with model time,1273,8,1,1
data_benchmark/hd08.raw,Adaptive compression with model time,1681,8,1,1
data_benchmark/hd09.raw,Adaptive compression with model time,1814,8,1,1
data_benchmark/hd12.raw,Adaptive compression with model time,2012,8,1,1
data_benchmark/nk01.raw,Adaptive compression with model time,1200,8,1,1
data_benchmark/df1h.raw,Adaptive compression with model time,44634,16,1,1
data_benchmark/df1hvx.raw,Adaptive compression with model time,1087,16,1,1
data_benchmark/df1v.raw,Adaptive compression with model time,536,16,1,1
data_benchmark/hd01.raw,Adaptive compression with model time,1140,16,1,1
data_benchmark/hd02.raw,Adaptive compression with model time,32615,16,1,1
data_benchmark/hd07.raw,Adaptive compression with model time,13149,16,1,1
data_benchmark/hd08.raw,Adaptive compression with model time,23548,16,1,1
data_benchmark/hd09.raw,Adaptive compression with model time,45985,16,1,1
data_benchmark/hd12.raw,Adaptive compression with model time,2488,16,1,1
data_benchmark/nk01.raw,Adaptive compression with model time,2619,16,1,1
data_benchmark/df1h.raw,Adaptive compression with model time,1656,32,1,1
data_benchmark/df1hvx.raw,Adaptive compression with model time,2064,32,1,1
data_benchmark/df1v.raw,Adaptive compression with model time,2046,32,1,1
data_benchmark/hd01.raw,Adaptive compression with model time,2005,32,1,1
data_benchmark/hd02.raw,Adaptive compression with model time,2456,32,1,1
data_benchmark/hd07.raw,Adaptive compression with model time,1861,32,1,1
data_benchmark/hd08.raw,Adaptive compression with model time,2376,32,1,1
data_benchmark/hd09.raw,Adaptive compression with model time,2919,32,1,1
data_benchmark/hd12.raw,Adaptive compression with model time,1698,32,1,1
data_benchmark/nk01.raw,Adaptive compression with model time,2557,32,1,1
