file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/df1v.raw,Full execution time,27543,32,1,1
data_benchmark/hd01.raw,Full execution time,28089,32,1,1
data_benchmark/hd02.raw,Full execution time,28701,32,1,1
data_benchmark/hd07.raw,Full execution time,12248,32,1,1
data_benchmark/hd08.raw,Full execution time,28527,32,1,1
data_benchmark/hd09.raw,Full execution time,5335,32,1,1
data_benchmark/hd12.raw,Full execution time,4991,32,1,1
data_benchmark/nk01.raw,Full execution time,5403,32,1,1
data_benchmark/df1h.raw,Full execution time,4229,1,0,0
data_benchmark/df1hvx.raw,Full execution time,3078,1,0,0
data_benchmark/df1v.raw,Full execution time,2125,1,0,0
data_benchmark/hd01.raw,Full execution time,2982,1,0,0
data_benchmark/hd02.raw,Full execution time,2944,1,0,0
data_benchmark/hd07.raw,Full execution time,3319,1,0,0
data_benchmark/hd08.raw,Full execution time,3292,1,0,0
data_benchmark/hd09.raw,Full execution time,4298,1,0,0
data_benchmark/hd12.raw,Full execution time,3420,1,0,0
data_benchmark/nk01.raw,Full execution time,3922,1,0,0
data_benchmark/df1h.raw,Full execution time,2858,2,0,0
data_benchmark/df1hvx.raw,Full execution time,2125,2,0,0
data_benchmark/df1v.raw,Full execution time,1896,2,0,0
data_benchmark/hd01.raw,Full execution time,2128,2,0,0
data_benchmark/hd02.raw,Full execution time,2258,2,0,0
data_benchmark/hd07.raw,Full execution time,2810,2,0,0
data_benchmark/hd08.raw,Full execution time,2719,2,0,0
data_benchmark/hd09.raw,Full execution time,2909,2,0,0
data_benchmark/hd12.raw,Full execution time,2961,2,0,0
data_benchmark/nk01.raw,Full execution time,3016,2,0,0
data_benchmark/df1h.raw,Full execution time,2775,4,0,0
data_benchmark/df1hvx.raw,Full execution time,2091,4,0,0
data_benchmark/df1v.raw,Full execution time,1718,4,0,0
data_benchmark/hd01.raw,Full execution time,2404,4,0,0
data_benchmark/hd02.raw,Full execution time,2110,4,0,0
data_benchmark/hd07.raw,Full execution time,2265,4,0,0
data_benchmark/hd08.raw,Full execution time,2272,4,0,0
data_benchmark/hd09.raw,Full execution time,2771,4,0,0
data_benchmark/hd12.raw,Full execution time,2480,4,0,0
data_benchmark/nk01.raw,Full execution time,2339,4,0,0
data_benchmark/df1h.raw,Full execution time,2683,8,0,0
data_benchmark/df1hvx.raw,Full execution time,1936,8,0,0
data_benchmark/df1v.raw,Full execution time,2178,8,0,0
data_benchmark/hd01.raw,Full execution time,2065,8,0,0
data_benchmark/hd02.raw,Full execution time,2555,8,0,0
data_benchmark/hd07.raw,Full execution time,2262,8,0,0
data_benchmark/hd08.raw,Full execution time,2221,8,0,0
data_benchmark/hd09.raw,Full execution time,2258,8,0,0
